TIME,U,I
3.624000e-02,-294,-3.12
3.625000e-02,-294,-3.04
3.626000e-02,-294,-2.96
3.627000e-02,-294,-2.96
3.628000e-02,-288,-3.04
3.629000e-02,-294,-2.96
3.630000e-02,-294,-2.88
3.631000e-02,-294,-2.88
3.632000e-02,-294,-2.88
3.633000e-02,-294,-2.88
3.634000e-02,-288,-2.8
3.635000e-02,-288,-2.8
3.636000e-02,-294,-2.8
3.637000e-02,-294,-2.8
3.638000e-02,-288,-2.8
3.639000e-02,-288,-2.8
3.640000e-02,-288,-2.88
3.641000e-02,-288,-2.88
3.642000e-02,-288,-2.8
3.643000e-02,-288,-2.8
3.644000e-02,-282,-2.88
3.645000e-02,-282,-2.96
3.646000e-02,-288,-2.96
3.647000e-02,-288,-2.96
3.648000e-02,-282,-2.88
3.649000e-02,-282,-2.88
3.650000e-02,-276,-2.88
3.651000e-02,-282,-2.8
3.652000e-02,-288,-2.8
3.653000e-02,-282,-2.8
3.654000e-02,-276,-2.72
3.655000e-02,-276,-2.8
3.656000e-02,-276,-2.8
3.657000e-02,-276,-2.72
3.658000e-02,-282,-2.72
3.659000e-02,-282,-2.72
3.660000e-02,-276,-2.72
3.661000e-02,-282,-2.72
3.662000e-02,-270,-2.72
3.663000e-02,-276,-2.64
3.664000e-02,-282,-2.72
3.665000e-02,-276,-2.8
3.666000e-02,-276,-2.72
3.667000e-02,-276,-2.8
3.668000e-02,-276,-2.72
3.669000e-02,-276,-2.8
3.670000e-02,-276,-2.8
3.671000e-02,-276,-2.8
3.672000e-02,-270,-2.72
3.673000e-02,-270,-2.72
3.674000e-02,-270,-2.72
3.675000e-02,-264,-2.72
3.676000e-02,-270,-2.72
3.677000e-02,-264,-2.56
3.678000e-02,-270,-2.56
3.679000e-02,-264,-2.64
3.680000e-02,-264,-2.64
3.681000e-02,-264,-2.56
3.682000e-02,-270,-2.56
3.683000e-02,-264,-2.48
3.684000e-02,-258,-2.56
3.685000e-02,-258,-2.56
3.686000e-02,-258,-2.56
3.687000e-02,-258,-2.48
3.688000e-02,-264,-2.56
3.689000e-02,-258,-2.56
3.690000e-02,-258,-2.56
3.691000e-02,-264,-2.56
3.692000e-02,-258,-2.56
3.693000e-02,-258,-2.48
3.694000e-02,-258,-2.48
3.695000e-02,-252,-2.56
3.696000e-02,-252,-2.48
3.697000e-02,-252,-2.48
3.698000e-02,-252,-2.48
3.699000e-02,-258,-2.48
3.700000e-02,-258,-2.4
3.701000e-02,-258,-2.4
3.702000e-02,-252,-2.4
3.703000e-02,-252,-2.4
3.704000e-02,-252,-2.4
3.705000e-02,-246,-2.32
3.706000e-02,-252,-2.4
3.707000e-02,-246,-2.32
3.708000e-02,-246,-2.4
3.709000e-02,-252,-2.24
3.710000e-02,-246,-2.16
3.711000e-02,-246,-2.24
3.712000e-02,-240,-2.32
3.713000e-02,-240,-2.4
3.714000e-02,-240,-2.24
3.715000e-02,-240,-2.32
3.716000e-02,-246,-2.24
3.717000e-02,-240,-2.32
3.718000e-02,-240,-2.32
3.719000e-02,-240,-2.24
3.720000e-02,-240,-2.32
3.721000e-02,-234,-2.24
3.722000e-02,-234,-2.16
3.723000e-02,-234,-2.24
3.724000e-02,-240,-2.16
3.725000e-02,-228,-2.16
3.726000e-02,-240,-2.08
3.727000e-02,-240,-2.08
3.728000e-02,-228,-2.08
3.729000e-02,-234,-2.08
3.730000e-02,-234,-2.08
3.731000e-02,-228,-2.08
3.732000e-02,-234,-2.08
3.733000e-02,-228,-2
3.734000e-02,-234,-2
3.735000e-02,-228,-2.08
3.736000e-02,-228,-2
3.737000e-02,-228,-2.08
3.738000e-02,-228,-2
3.739000e-02,-228,-2.08
3.740000e-02,-228,-2.08
3.741000e-02,-222,-2.08
3.742000e-02,-234,-2.08
3.743000e-02,-222,-2.08
3.744000e-02,-228,-2
3.745000e-02,-222,-2
3.746000e-02,-228,-2
3.747000e-02,-216,-2
3.748000e-02,-216,-1.84
3.749000e-02,-216,-1.84
3.750000e-02,-216,-1.84
3.751000e-02,-228,-1.84
3.752000e-02,-216,-1.84
3.753000e-02,-216,-1.84
3.754000e-02,-216,-1.68
3.755000e-02,-216,-1.76
3.756000e-02,-216,-1.84
3.757000e-02,-210,-1.76
3.758000e-02,-216,-1.76
3.759000e-02,-216,-1.68
3.760000e-02,-204,-1.76
3.761000e-02,-210,-1.76
3.762000e-02,-210,-1.68
3.763000e-02,-210,-1.76
3.764000e-02,-210,-1.76
3.765000e-02,-210,-1.76
3.766000e-02,-210,-1.68
3.767000e-02,-210,-1.6
3.768000e-02,-204,-1.68
3.769000e-02,-210,-1.68
3.770000e-02,-204,-1.6
3.771000e-02,-204,-1.76
3.772000e-02,-204,-1.6
3.773000e-02,-204,-1.44
3.774000e-02,-204,-1.52
3.775000e-02,-204,-1.6
3.776000e-02,-204,-1.6
3.777000e-02,-204,-1.44
3.778000e-02,-198,-1.52
3.779000e-02,-192,-1.52
3.780000e-02,-204,-1.36
3.781000e-02,-192,-1.44
3.782000e-02,-198,-1.44
3.783000e-02,-198,-1.44
3.784000e-02,-198,-1.6
3.785000e-02,-198,-1.52
3.786000e-02,-192,-1.44
3.787000e-02,-192,-1.52
3.788000e-02,-192,-1.52
3.789000e-02,-186,-1.44
3.790000e-02,-192,-1.44
3.791000e-02,-186,-1.44
3.792000e-02,-192,-1.36
3.793000e-02,-186,-1.44
3.794000e-02,-180,-1.44
3.795000e-02,-186,-1.44
3.796000e-02,-186,-1.36
3.797000e-02,-186,-1.36
3.798000e-02,-186,-1.44
3.799000e-02,-186,-1.36
3.800000e-02,-180,-1.28
3.801000e-02,-180,-1.2
3.802000e-02,-174,-1.28
3.803000e-02,-180,-1.28
3.804000e-02,-180,-1.28
3.805000e-02,-180,-1.28
3.806000e-02,-180,-1.36
3.807000e-02,-180,-1.28
3.808000e-02,-174,-1.36
3.809000e-02,-180,-1.36
3.810000e-02,-168,-1.28
3.811000e-02,-174,-1.28
3.812000e-02,-174,-1.28
3.813000e-02,-174,-1.28
3.814000e-02,-180,-1.2
3.815000e-02,-168,-1.28
3.816000e-02,-168,-1.2
3.817000e-02,-174,-1.2
3.818000e-02,-180,-1.2
3.819000e-02,-174,-1.12
3.820000e-02,-174,-1.12
3.821000e-02,-162,-1.28
3.822000e-02,-162,-1.12
3.823000e-02,-168,-1.2
3.824000e-02,-162,-1.12
3.825000e-02,-162,-1.12
3.826000e-02,-162,-1.04
3.827000e-02,-162,-1.2
3.828000e-02,-162,-0.96
3.829000e-02,-168,-0.96
3.830000e-02,-162,-1.12
3.831000e-02,-162,-1.04
3.832000e-02,-156,-1.12
3.833000e-02,-156,-1.04
3.834000e-02,-150,-1.12
3.835000e-02,-150,-1.04
3.836000e-02,-162,-1.12
3.837000e-02,-156,-1.04
3.838000e-02,-156,-1.04
3.839000e-02,-150,-0.96
3.840000e-02,-150,-0.96
3.841000e-02,-150,-1.04
3.842000e-02,-150,-0.96
3.843000e-02,-150,-0.96
3.844000e-02,-150,-1.04
3.845000e-02,-150,-0.88
3.846000e-02,-144,-0.88
3.847000e-02,-156,-0.88
3.848000e-02,-144,-0.96
3.849000e-02,-144,-0.88
3.850000e-02,-150,-0.88
3.851000e-02,-132,-0.96
3.852000e-02,-138,-0.8
3.853000e-02,-138,-0.88
3.854000e-02,-132,-0.88
3.855000e-02,-132,-0.88
3.856000e-02,-132,-0.88
3.857000e-02,-132,-0.88
3.858000e-02,-132,-0.8
3.859000e-02,-132,-0.88
3.860000e-02,-126,-0.88
3.861000e-02,-120,-0.88
3.862000e-02,-132,-0.8
3.863000e-02,-126,-0.8
3.864000e-02,-132,-0.8
3.865000e-02,-132,-0.8
3.866000e-02,-120,-0.88
3.867000e-02,-126,-0.8
3.868000e-02,-126,-0.8
3.869000e-02,-126,-0.8
3.870000e-02,-120,-0.8
3.871000e-02,-120,-0.8
3.872000e-02,-126,-0.88
3.873000e-02,-108,-0.8
3.874000e-02,-120,-0.88
3.875000e-02,-120,-0.8
3.876000e-02,-120,-0.8
3.877000e-02,-114,-0.72
3.878000e-02,-120,-0.8
3.879000e-02,-114,-0.8
3.880000e-02,-114,-0.8
3.881000e-02,-108,-0.8
3.882000e-02,-114,-0.64
3.883000e-02,-114,-0.8
3.884000e-02,-108,-0.8
3.885000e-02,-114,-0.88
3.886000e-02,-108,-0.8
3.887000e-02,-108,-0.8
3.888000e-02,-108,-0.8
3.889000e-02,-108,-0.72
3.890000e-02,-108,-0.72
3.891000e-02,-108,-0.72
3.892000e-02,-102,-0.64
3.893000e-02,-102,-0.72
3.894000e-02,-108,-0.72
3.895000e-02,-102,-0.72
3.896000e-02,-108,-0.72
3.897000e-02,-102,-0.72
3.898000e-02,-96,-0.64
3.899000e-02,-96,-0.72
3.900000e-02,-96,-0.64
3.901000e-02,-96,-0.64
3.902000e-02,-96,-0.72
3.903000e-02,-96,-0.64
3.904000e-02,-96,-0.72
3.905000e-02,-96,-0.64
3.906000e-02,-96,-0.64
3.907000e-02,-96,-0.64
3.908000e-02,-96,-0.64
3.909000e-02,-96,-0.64
3.910000e-02,-90,-0.64
3.911000e-02,-96,-0.72
3.912000e-02,-84,-0.56
3.913000e-02,-84,-0.56
3.914000e-02,-96,-0.56
3.915000e-02,-84,-0.64
3.916000e-02,-84,-0.56
3.917000e-02,-84,-0.56
3.918000e-02,-78,-0.64
3.919000e-02,-90,-0.48
3.920000e-02,-78,-0.56
3.921000e-02,-84,-0.56
3.922000e-02,-78,-0.56
3.923000e-02,-78,-0.48
3.924000e-02,-78,-0.48
3.925000e-02,-78,-0.48
3.926000e-02,-78,-0.56
3.927000e-02,-78,-0.56
3.928000e-02,-78,-0.56
3.929000e-02,-72,-0.48
3.930000e-02,-72,-0.64
3.931000e-02,-72,-0.4
3.932000e-02,-72,-0.48
3.933000e-02,-66,-0.56
3.934000e-02,-72,-0.56
3.935000e-02,-66,-0.56
3.936000e-02,-66,-0.48
3.937000e-02,-66,-0.48
3.938000e-02,-60,-0.56
3.939000e-02,-60,-0.48
3.940000e-02,-60,-0.4
3.941000e-02,-66,-0.48
3.942000e-02,-54,-0.48
3.943000e-02,-54,-0.4
3.944000e-02,-54,-0.4
3.945000e-02,-54,-0.48
3.946000e-02,-54,-0.48
3.947000e-02,-54,-0.4
3.948000e-02,-48,-0.4
3.949000e-02,-60,-0.4
3.950000e-02,-48,-0.32
3.951000e-02,-42,-0.4
3.952000e-02,-48,-0.4
3.953000e-02,-42,-0.4
3.954000e-02,-48,-0.4
3.955000e-02,-42,-0.4
3.956000e-02,-42,-0.4
3.957000e-02,-42,-0.4
3.958000e-02,-36,-0.4
3.959000e-02,-42,-0.32
3.960000e-02,-42,-0.4
3.961000e-02,-42,-0.48
3.962000e-02,-36,-0.32
3.963000e-02,-42,-0.32
3.964000e-02,-30,-0.32
3.965000e-02,-30,-0.32
3.966000e-02,-36,-0.32
3.967000e-02,-24,-0.24
3.968000e-02,-36,-0.32
3.969000e-02,-24,-0.4
3.970000e-02,-36,-0.32
3.971000e-02,-24,-0.32
3.972000e-02,-30,-0.32
3.973000e-02,-24,-0.24
3.974000e-02,-18,-0.32
3.975000e-02,-18,-0.32
3.976000e-02,-24,-0.24
3.977000e-02,-24,-0.32
3.978000e-02,-30,-0.4
3.979000e-02,-18,-0.32
3.980000e-02,-18,-0.32
3.981000e-02,-18,-0.16
3.982000e-02,-18,-0.32
3.983000e-02,-12,-0.32
3.984000e-02,-18,-0.32
3.985000e-02,-12,-0.24
3.986000e-02,-12,-0.24
3.987000e-02,-12,-0.24
3.988000e-02,-6,-0.16
3.989000e-02,-6,-0.24
3.990000e-02,-6,-0.24
3.991000e-02,-12,-0.24
3.992000e-02,-6,-0.24
3.993000e-02,-6,-0.24
3.994000e-02,-6,-0.24
3.995000e-02,-6,-0.16
3.996000e-02,-6,-0.24
3.997000e-02,0,-0.16
3.998000e-02,0,-0.16
3.999000e-02,0,-0.24
4.000000e-02,6,-0.16
4.001000e-02,6,-0.16
4.002000e-02,6,-0.24
4.003000e-02,6,-0.24
4.004000e-02,12,-0.24
4.005000e-02,6,-0.16
4.006000e-02,6,-0.24
4.007000e-02,12,-0.24
4.008000e-02,6,-0.16
4.009000e-02,12,-0.16
4.010000e-02,12,-0.16
4.011000e-02,12,-0.16
4.012000e-02,12,-0.16
4.013000e-02,12,-0.16
4.014000e-02,12,-0.16
4.015000e-02,18,-0.16
4.016000e-02,18,-0.16
4.017000e-02,12,-0.08
4.018000e-02,24,-0.24
4.019000e-02,30,-0.08
4.020000e-02,24,-0.16
4.021000e-02,24,-0.08
4.022000e-02,18,-0.16
4.023000e-02,30,-0.16
4.024000e-02,30,-0.08
4.025000e-02,30,-0.16
4.026000e-02,30,-0.08
4.027000e-02,36,-0.16
4.028000e-02,30,-0.16
4.029000e-02,36,-0.16
4.030000e-02,36,-0.16
4.031000e-02,36,-0.08
4.032000e-02,36,-0.16
4.033000e-02,36,-0.08
4.034000e-02,42,-0.08
4.035000e-02,36,-0.08
4.036000e-02,42,-0.08
4.037000e-02,42,-0.08
4.038000e-02,42,-0.08
4.039000e-02,36,-0.08
4.040000e-02,42,0
4.041000e-02,42,-0.08
4.042000e-02,42,-0.08
4.043000e-02,42,0
4.044000e-02,42,-0.08
4.045000e-02,48,0
4.046000e-02,42,-0.08
4.047000e-02,54,0
4.048000e-02,54,-0.08
4.049000e-02,60,-0.08
4.050000e-02,60,-0.08
4.051000e-02,60,0
4.052000e-02,54,-0.08
4.053000e-02,60,-0.08
4.054000e-02,60,-0.08
4.055000e-02,54,0
4.056000e-02,60,-0.08
4.057000e-02,60,-0.08
4.058000e-02,66,0
4.059000e-02,66,-0.08
4.060000e-02,66,0
4.061000e-02,72,-0.08
4.062000e-02,72,0
4.063000e-02,66,0
4.064000e-02,66,0
4.065000e-02,78,0
4.066000e-02,72,0
4.067000e-02,78,0
4.068000e-02,72,0
4.069000e-02,72,0
4.070000e-02,78,0
4.071000e-02,78,0
4.072000e-02,84,0
4.073000e-02,78,0
4.074000e-02,84,0
4.075000e-02,78,0
4.076000e-02,84,0
4.077000e-02,78,0
4.078000e-02,78,0
4.079000e-02,78,0
4.080000e-02,84,0
4.081000e-02,90,0.08
4.082000e-02,84,-0.08
4.083000e-02,90,0
4.084000e-02,84,0
4.085000e-02,90,0
4.086000e-02,90,0
4.087000e-02,90,0
4.088000e-02,90,0
4.089000e-02,90,0
4.090000e-02,96,0
4.091000e-02,96,0
4.092000e-02,96,0
4.093000e-02,96,0.08
4.094000e-02,96,0
4.095000e-02,96,0
4.096000e-02,102,0.08
4.097000e-02,102,0
4.098000e-02,96,0
4.099000e-02,96,0
4.100000e-02,102,0
4.101000e-02,96,-0.08
4.102000e-02,102,0.08
4.103000e-02,102,0
4.104000e-02,102,0
4.105000e-02,102,0
4.106000e-02,108,0
4.107000e-02,108,0
4.108000e-02,108,0
4.109000e-02,114,0.08
4.110000e-02,108,0
4.111000e-02,108,0
4.112000e-02,114,0
4.113000e-02,108,0
4.114000e-02,114,0
4.115000e-02,114,0
4.116000e-02,114,0
4.117000e-02,114,0
4.118000e-02,120,0
4.119000e-02,120,0
4.120000e-02,114,0
4.121000e-02,120,0
4.122000e-02,114,0
4.123000e-02,126,0
4.124000e-02,120,0
4.125000e-02,120,0
4.126000e-02,120,0
4.127000e-02,126,-0.08
4.128000e-02,132,0
4.129000e-02,126,0
4.130000e-02,126,0
4.131000e-02,126,0
4.132000e-02,132,0
4.133000e-02,126,0
4.134000e-02,126,0
4.135000e-02,132,0
4.136000e-02,138,0
4.137000e-02,132,0
4.138000e-02,132,0
4.139000e-02,132,-0.08
4.140000e-02,144,0
4.141000e-02,138,0
4.142000e-02,138,0
4.143000e-02,144,0
4.144000e-02,138,-0.08
4.145000e-02,144,0
4.146000e-02,138,-0.08
4.147000e-02,150,0
4.148000e-02,138,0
4.149000e-02,144,0
4.150000e-02,150,0
4.151000e-02,144,0
4.152000e-02,150,0
4.153000e-02,144,0
4.154000e-02,144,0
4.155000e-02,150,0
4.156000e-02,156,0
4.157000e-02,150,0
4.158000e-02,150,0
4.159000e-02,150,-0.08
4.160000e-02,150,0
4.161000e-02,156,0
4.162000e-02,150,-0.08
4.163000e-02,156,0
4.164000e-02,150,0
4.165000e-02,156,-0.08
4.166000e-02,156,0
4.167000e-02,150,0
4.168000e-02,150,0
4.169000e-02,162,0
4.170000e-02,156,0
4.171000e-02,162,0
4.172000e-02,156,-0.08
4.173000e-02,162,0
4.174000e-02,156,-0.08
4.175000e-02,156,-0.08
4.176000e-02,156,0
4.177000e-02,168,-0.08
4.178000e-02,174,0
4.179000e-02,168,-0.08
4.180000e-02,168,0
4.181000e-02,168,0
4.182000e-02,168,-0.08
4.183000e-02,168,0
4.184000e-02,168,0
4.185000e-02,168,-0.08
4.186000e-02,174,0
4.187000e-02,168,0
4.188000e-02,174,0
4.189000e-02,174,0
4.190000e-02,174,-0.08
4.191000e-02,174,-0.08
4.192000e-02,180,0
4.193000e-02,174,0
4.194000e-02,174,0
4.195000e-02,180,0
4.196000e-02,174,0
4.197000e-02,174,-0.08
4.198000e-02,186,0
4.199000e-02,180,0
4.200000e-02,186,0
4.201000e-02,180,0.08
4.202000e-02,180,0
4.203000e-02,186,0
4.204000e-02,186,-0.08
4.205000e-02,186,0
4.206000e-02,186,0
4.207000e-02,186,0
4.208000e-02,192,0
4.209000e-02,192,0
4.210000e-02,186,0
4.211000e-02,186,0
4.212000e-02,192,0
4.213000e-02,192,0
4.214000e-02,186,0
4.215000e-02,198,0
4.216000e-02,198,-0.08
4.217000e-02,192,0
4.218000e-02,192,-0.08
4.219000e-02,198,-0.08
4.220000e-02,204,0
4.221000e-02,192,-0.08
4.222000e-02,204,0
4.223000e-02,204,-0.08
4.224000e-02,204,0
4.225000e-02,198,0
4.226000e-02,198,0
4.227000e-02,204,-0.08
4.228000e-02,204,-0.08
4.229000e-02,204,0
4.230000e-02,204,0
4.231000e-02,210,0
4.232000e-02,204,0
4.233000e-02,204,0
4.234000e-02,204,0
4.235000e-02,204,0
4.236000e-02,204,0
4.237000e-02,210,-0.08
4.238000e-02,204,-0.08
4.239000e-02,210,0
4.240000e-02,210,0
4.241000e-02,216,0
4.242000e-02,210,0
4.243000e-02,222,0
4.244000e-02,216,0
4.245000e-02,216,0
4.246000e-02,216,0
4.247000e-02,216,-0.08
4.248000e-02,222,0
4.249000e-02,210,-0.08
4.250000e-02,222,0
4.251000e-02,228,0
4.252000e-02,216,0
4.253000e-02,228,0
4.254000e-02,222,0
4.255000e-02,222,0
4.256000e-02,222,0
4.257000e-02,222,0
4.258000e-02,228,-0.08
4.259000e-02,222,0
4.260000e-02,222,0
4.261000e-02,228,0
4.262000e-02,228,0
4.263000e-02,228,0
4.264000e-02,240,0
4.265000e-02,228,0
4.266000e-02,234,0
4.267000e-02,234,0
4.268000e-02,234,0
4.269000e-02,234,0
4.270000e-02,240,0
4.271000e-02,234,0
4.272000e-02,234,0
4.273000e-02,240,0
4.274000e-02,234,-0.08
4.275000e-02,234,0
4.276000e-02,240,0
4.277000e-02,240,-0.08
4.278000e-02,246,-0.08
4.279000e-02,246,0
4.280000e-02,246,-0.08
4.281000e-02,246,0
4.282000e-02,246,0
4.283000e-02,240,0
4.284000e-02,246,-0.08
4.285000e-02,246,0
4.286000e-02,252,0
4.287000e-02,246,-0.08
4.288000e-02,246,0
4.289000e-02,246,0
4.290000e-02,252,-0.08
4.291000e-02,252,0
4.292000e-02,246,0
4.293000e-02,252,0
4.294000e-02,252,0
4.295000e-02,258,-0.08
4.296000e-02,252,0
4.297000e-02,252,0
4.298000e-02,252,0
4.299000e-02,252,0
4.300000e-02,258,-0.08
4.301000e-02,252,0
4.302000e-02,252,0
4.303000e-02,252,-0.08
4.304000e-02,258,0
4.305000e-02,258,0.08
4.306000e-02,252,-0.08
4.307000e-02,258,0
4.308000e-02,258,-0.08
4.309000e-02,258,-0.08
4.310000e-02,264,0
4.311000e-02,270,0
4.312000e-02,264,0
4.313000e-02,270,0
4.314000e-02,264,0
4.315000e-02,264,-0.08
4.316000e-02,270,0
4.317000e-02,270,0
4.318000e-02,270,-0.08
4.319000e-02,270,-0.08
4.320000e-02,270,0
4.321000e-02,270,0
4.322000e-02,276,0
4.323000e-02,270,0
4.324000e-02,270,0
4.325000e-02,276,-0.08
4.326000e-02,276,0
4.327000e-02,270,0
4.328000e-02,276,-0.08
4.329000e-02,276,0
4.330000e-02,270,-0.08
4.331000e-02,276,0
4.332000e-02,276,0
4.333000e-02,276,0
4.334000e-02,270,0
4.335000e-02,282,0
4.336000e-02,276,0
4.337000e-02,282,-0.08
4.338000e-02,282,0
4.339000e-02,282,-0.08
4.340000e-02,282,0
4.341000e-02,288,-0.08
4.342000e-02,276,-0.08
4.343000e-02,288,0
4.344000e-02,282,0
4.345000e-02,282,-0.08
4.346000e-02,288,0
4.347000e-02,288,-0.08
4.348000e-02,282,-0.08
4.349000e-02,282,0
4.350000e-02,282,0
4.351000e-02,288,-0.08
4.352000e-02,288,-0.08
4.353000e-02,288,-0.08
4.354000e-02,294,0
4.355000e-02,300,0
4.356000e-02,288,-0.08
4.357000e-02,288,0
4.358000e-02,300,0
4.359000e-02,294,-0.08
4.360000e-02,294,0
4.361000e-02,300,0
4.362000e-02,294,0
4.363000e-02,300,0
4.364000e-02,294,0
4.365000e-02,294,0
4.366000e-02,294,0
4.367000e-02,300,0
4.368000e-02,300,0
4.369000e-02,294,0
4.370000e-02,300,0
4.371000e-02,300,0
4.372000e-02,300,0
4.373000e-02,294,0
4.374000e-02,306,0
4.375000e-02,300,0
4.376000e-02,300,0
4.377000e-02,306,-0.08
4.378000e-02,306,0
4.379000e-02,300,0
4.380000e-02,312,-0.08
4.381000e-02,306,0
4.382000e-02,300,0
4.383000e-02,306,0
4.384000e-02,306,-0.08
4.385000e-02,300,0
4.386000e-02,300,0
4.387000e-02,312,-0.08
4.388000e-02,312,0
4.389000e-02,306,0
4.390000e-02,306,-0.08
4.391000e-02,312,-0.08
4.392000e-02,306,0
4.393000e-02,306,0
4.394000e-02,312,-0.08
4.395000e-02,306,0
4.396000e-02,318,0
4.397000e-02,306,-0.08
4.398000e-02,306,0
4.399000e-02,312,0
4.400000e-02,312,-0.08
4.401000e-02,306,0
4.402000e-02,312,-0.08
4.403000e-02,312,-0.08
4.404000e-02,312,0
4.405000e-02,312,0
4.406000e-02,312,-0.08
4.407000e-02,306,-0.08
4.408000e-02,312,-0.08
4.409000e-02,312,-0.08
4.410000e-02,312,0
4.411000e-02,318,-0.08
4.412000e-02,318,0
4.413000e-02,312,-0.08
4.414000e-02,312,-0.08
4.415000e-02,318,-0.08
4.416000e-02,318,0
4.417000e-02,306,-0.08
4.418000e-02,306,-0.08
4.419000e-02,318,-0.08
4.420000e-02,306,0
4.421000e-02,306,-0.08
4.422000e-02,312,-0.08
4.423000e-02,312,0
4.424000e-02,312,0
4.425000e-02,318,0
4.426000e-02,318,-0.08
4.427000e-02,324,0
4.428000e-02,318,0
4.429000e-02,318,0
4.430000e-02,318,-0.08
4.431000e-02,306,0
4.432000e-02,312,-0.08
4.433000e-02,312,-0.08
4.434000e-02,318,0
4.435000e-02,318,-0.08
4.436000e-02,318,0
4.437000e-02,312,-0.08
4.438000e-02,312,-0.08
4.439000e-02,318,-0.08
4.440000e-02,324,-0.08
4.441000e-02,312,-0.08
4.442000e-02,312,0
4.443000e-02,318,0
4.444000e-02,324,-0.08
4.445000e-02,318,0
4.446000e-02,318,-0.08
4.447000e-02,312,-0.08
4.448000e-02,312,0
4.449000e-02,318,-0.08
4.450000e-02,318,-0.08
4.451000e-02,318,0
4.452000e-02,312,0
4.453000e-02,318,-0.08
4.454000e-02,312,0
4.455000e-02,312,0
4.456000e-02,324,-0.08
4.457000e-02,312,0
4.458000e-02,318,-0.08
4.459000e-02,318,-0.08
4.460000e-02,318,0
4.461000e-02,318,-0.08
4.462000e-02,312,-0.08
4.463000e-02,318,0
4.464000e-02,318,-0.16
4.465000e-02,324,-0.08
4.466000e-02,318,-0.08
4.467000e-02,318,0
4.468000e-02,318,-0.08
4.469000e-02,312,-0.08
4.470000e-02,312,-0.08
4.471000e-02,324,-0.08
4.472000e-02,318,0
4.473000e-02,324,-0.08
4.474000e-02,324,0
4.475000e-02,312,-0.08
4.476000e-02,318,-0.08
4.477000e-02,318,-0.08
4.478000e-02,324,0
4.479000e-02,324,-0.08
4.480000e-02,318,0
4.481000e-02,324,0
4.482000e-02,318,0
4.483000e-02,318,-0.08
4.484000e-02,318,0
4.485000e-02,318,-0.08
4.486000e-02,318,0
4.487000e-02,318,0
4.488000e-02,318,-0.08
4.489000e-02,318,0
4.490000e-02,318,-0.08
4.491000e-02,324,-0.08
4.492000e-02,324,0
4.493000e-02,318,-0.08
4.494000e-02,318,0
4.495000e-02,324,0
4.496000e-02,324,0
4.497000e-02,312,-0.08
4.498000e-02,318,0
4.499000e-02,318,-0.08
4.500000e-02,318,-0.08
4.501000e-02,324,0
4.502000e-02,318,-0.08
4.503000e-02,324,-0.08
4.504000e-02,318,0
4.505000e-02,318,-0.08
4.506000e-02,318,-0.08
4.507000e-02,318,0
4.508000e-02,318,-0.08
4.509000e-02,312,-0.08
4.510000e-02,312,0
4.511000e-02,318,-0.08
4.512000e-02,324,-0.08
4.513000e-02,318,0
4.514000e-02,324,-0.08
4.515000e-02,324,-0.08
4.516000e-02,312,0
4.517000e-02,330,0
4.518000e-02,318,0
4.519000e-02,324,0
4.520000e-02,318,0
4.521000e-02,318,-0.08
4.522000e-02,318,0
4.523000e-02,318,-0.08
4.524000e-02,324,-0.08
4.525000e-02,318,0
4.526000e-02,318,-0.08
4.527000e-02,312,-0.08
4.528000e-02,318,-0.08
4.529000e-02,318,0
4.530000e-02,318,-0.08
4.531000e-02,324,-0.08
4.532000e-02,318,-0.08
4.533000e-02,318,-0.08
4.534000e-02,318,-0.08
4.535000e-02,318,-0.08
4.536000e-02,318,-0.08
4.537000e-02,312,-0.08
4.538000e-02,318,0
4.539000e-02,318,0
4.540000e-02,318,-0.08
4.541000e-02,318,0
4.542000e-02,324,0
4.543000e-02,318,-0.08
4.544000e-02,318,-0.08
4.545000e-02,318,0
4.546000e-02,312,-0.08
4.547000e-02,312,-0.08
4.548000e-02,312,0
4.549000e-02,306,-0.08
4.550000e-02,318,-0.08
4.551000e-02,318,0
4.552000e-02,318,-0.08
4.553000e-02,318,0
4.554000e-02,318,0
4.555000e-02,312,-0.08
4.556000e-02,324,0
4.557000e-02,318,-0.08
4.558000e-02,318,-0.08
4.559000e-02,318,-0.08
4.560000e-02,318,-0.08
4.561000e-02,312,-0.08
4.562000e-02,318,0
4.563000e-02,312,0
4.564000e-02,312,-0.08
4.565000e-02,318,0
4.566000e-02,312,0
4.567000e-02,318,-0.08
4.568000e-02,318,-0.08
4.569000e-02,312,-0.08
4.570000e-02,318,-0.08
4.571000e-02,318,0
4.572000e-02,318,0
4.573000e-02,306,-0.08
4.574000e-02,318,-0.08
4.575000e-02,318,-0.08
4.576000e-02,324,-0.08
4.577000e-02,312,-0.08
4.578000e-02,312,-0.08
4.579000e-02,312,-0.08
4.580000e-02,318,0
4.581000e-02,312,-0.08
4.582000e-02,312,-0.08
4.583000e-02,312,-0.08
4.584000e-02,312,-0.08
4.585000e-02,312,0
4.586000e-02,318,0
4.587000e-02,312,-0.08
4.588000e-02,318,0
4.589000e-02,312,-0.08
4.590000e-02,312,-0.08
4.591000e-02,312,-0.08
4.592000e-02,306,-0.08
4.593000e-02,312,-0.08
4.594000e-02,312,-0.08
4.595000e-02,306,-0.08
4.596000e-02,318,-0.08
4.597000e-02,306,-0.08
4.598000e-02,312,-0.08
4.599000e-02,312,-0.08
4.600000e-02,306,-0.08
4.601000e-02,306,-0.08
